1971	11	6	ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS	51.500	179.100	2	5.7		
1971	11	24	RUSSIA:  OFF KAMCHATKA, SHEMYA	52.900	159.200	106	6.3		
1971	12	15	RUSSIA:  OFF KAMCHATKA, SHEMYA, ATTU	56.000	163.300	33	7.8	10	
1972	1	4	TAIWAN	22.600	122.100	33	7.6	5	
1972	1	25	TAIWAN	22.500	122.300	33	7.5	6	1
1972	1	25	TAIWAN	23.000	122.200	33	7.7		
1972	2	29	JAPAN:  S OF HONSHU:  HACHIJOJIMA, TOKYO	33.300	140.800	56	7.2	10	
1972	3	20	PERU:  JUANJUI	-6.800	-76.800	64	6.1	9	7
1972	4	10	IRAN:  QIR,KARZIN, JAHROM, FIRUZABAD	28.400	52.800	11	6.9	9	30000
1972	4	24	TAIWAN:  HUALIEN	23.600	121.600	33	6.9	5	4
1972	4	25	PHILIPPINES:  MINDORO, LUZON, MANILA	13.400	120.300	50	7.2	6	
1972	6	8	CHILE:  CENTRAL	-30.500	-71.800	39	6.6	7	
1972	6	11	INDONESIA:  CELEBES SEA	3.900	124.300	325	7.8		
1972	6	24	AFGHANISTAN:  HINDU KUSH:  SARSANGI, NARIN COUNTIES	36.200	69.700	47	6.1	6	11
1972	7	2	IRAN:  MISHAN-E-MARKAZI,TALKHAB,MISHAN SOFLA	30.100	50.800	31	5.3		
1972	7	30	ALASKA:  SITKA, JUNEAU	56.820	-135.680	25	7.6	7	
1972	8	17	W. SOLOMON SEA	-6.000	152.900	10	7.1	5	
1972	9	3	PAKISTAN:  TANGIR, GUPIS, RAWALPINDI, PESHAWAR	36.000	73.400	36	6.2		100
1972	9	7	FRANCE:  LABOIRIE, ARCEAU, SAINT-PIERRE D'OLERON	46.000	-1.100	33	5.3	8	
1972	9	13	GREECE:  CORINTHIA, ARCADIA	37.900	22.400	83	6.0	8	
1972	9	17	GREECE: LIXOURI, CHAVRIATA, DAMOULIANATA,KOUVALATA	38.300	20.300	33	6.3	7	
1972	11	2	NEW CALEDONIA:  LOYALTY ISLANDS:  TANNA, ANATOM	-20.000	168.800	32	7.0	5	
1972	12	2	PHILIPPINES:  MINDANAO, DAVAO	6.500	126.600	73	7.4	6	
1972	12	4	JAPAN:  S OF HONSHU, HACHIJOJIMA	33.300	140.700	66	7.4	10	
1972	12	23	NICARAGUA:  MANAGUA	12.400	-86.100	5	6.2		10000
1972	12	29	CHILE:  CENTRAL	-30.600	-71.000	60	5.4		
1973	1	30	MEXICO:  S, FARIAS, TECOMAN	18.480	-103.000	43	7.5		56
1973	2	6	CHINA:  SICHUAN PROVINCE	31.400	100.580	33	7.6	10	
1973	2	21	NEW ZEALAND:  HAWKES BAY	-39.580	176.570	38	5.1	6	
1973	2	21	CALIFORNIA:  OXNARD	34.100	-119.000	8	5.7	7	
1973	2	24	IRAN:  KHABIS,HENGAM ISLAND	28.580	52.620	27	5.2		
1973	2	28	RUSSIA:  KURIL ISLANDS, HIROO, URAKAWA	50.500	156.600	27	7.2	8	
1973	3	9	AUSTRALIA:  WOLLONGONG, SYDNEY	-34.130	150.270	13	5.5	5	
1973	3	17	PHILIPPINES:  QUEZON CITY:  CALAUG,LOPEZ,GUIAYANGAN	13.400	122.800	33	7.5	9	15
1973	4	1	ETHIOPIA:  DJIBOUTI	11.660	43.030	31	5.9		
1973	4	14	COSTA RICA: TILARAN, ARENAL, RIO CHIQUITO	10.679	-84.759	33	6.5		26
1973	4	24	COLOMBIA; SAN CRISTOBAL, VENEZUELA	4.956	-78.144	50	6.5		1
1973	4	26	HAWAII: HILO	19.936	-155.098	48	6.5	8	
1973	6	17	JAPAN:  HOKKAIDO ISLAND	43.200	145.800	48	7.7	8	
1973	6	24	RUSSIA:  KURIL ISLANDS	43.300	146.400	50	7.1	8	
1973	6	26	RUSSIA:  KURIL ISLANDS:  S	43.200	146.600	50	6.6		
1973	7	14	CHINA:  TIBET (XIZANG PROVINCE)	35.180	86.480	33	7.5		
1973	8	28	MEXICO:  VERACRUZ, MEXICO CITY	18.270	-96.600	84	6.2	7	600
1973	10	5	CHILE:  VALPARAISO, LA LIGUA, SANTIAGO	-32.500	-71.500	14	6.7	7	
1973	10	6	ANTARCTICA	-60.820	-21.550	33	7.5		
1973	11	4	GREECE:  LEUKAS ISLAND, PREVEZA, VONITSA	38.900	20.440	8	5.5	8	
1973	11	11	IRAN:  QESHLAGH,DEH BID	30.570	52.890	11	5.5		1
1973	11	23	AZORES:  PICO, FAIAL, TERCEIRA	38.460	-28.310	5	5.1	8	1
1973	11	29	GREECE:  CRETE, PALAEOCHORA, CHANIA	35.180	23.800	26	5.6	8	
1973	12	28	VANUATU ISLANDS:  ESPIRITU SANTO, LUGANILLE	-14.460	166.600	26	7.5	7	
1973	12	29	VANUATU ISLANDS:  LUGANVILLE, LAMAP	-15.120	166.900	47	7.2	8	
1974	1	5	PERU:  LIMA, YAUYOS	-12.300	-76.350	98	6.3		10
1974	1	31	SOLOMON ISLANDS	-7.500	155.900	34	7.0		
1974	2	1	TURKEY:  IZMIR	38.600	27.000	29	5.2		2
1974	2	1	SOLOMON ISLANDS	-7.400	155.600	40	7.1	6	
1974	4	18	COLOMBIA:  NE, CEPITA, SAN ANDREAS	6.890	-72.930	24	5.0		3
1974	4	22	CHINA:  JIANGSU PROVINCE	31.600	119.200	16	5.5		
1974	5	8	JAPAN:  NAKAGI	34.500	138.700	2	6.5	9	30
1974	5	10	CHINA:  YUNNAN AND SICHUAN PROVINCES, CHAO-T'UNG	28.240	104.010	11	7.1		20000
1974	6	12	VENEZUELA	10.560	-63.380	34	6.1		5
1974	7	1	ARGENTINA:  LOS TOLDOS	-22.124	-64.638	18	5.9		
1974	7	4	MONGOLIA	45.140	94.030	33	6.7		
1974	7	13	COLOMBIA: BOGOTA, CALI, PEREIRA	7.750	-77.690	12	7.3		11
1974	8	3	JAPAN:  HONSHU:  KAKIOTA,  MITO, TOKYO	36.000	139.820	58	5.7	6	2
1974	8	18	CHILE:  LA UNION, VALDIVIA	-38.500	-73.400	36	7.1	6	
1974	9	23	GABON	-.280	12.920	33	6.2		
1974	9	27	RUSSIA:  KURIL-JAPAN:  HOKKAIDO	43.200	146.700	43	6.7	4	
1974	10	3	PERU:  LIMA, CALLAO	-12.270	-77.790	13	8.1	9	78
1974	10	8	ANTIGUA AND BARBUDA; ST KITTS	17.300	-62.000	47	7.5	8	
1974	12	2	IRAN:  SARCHAHAN,SAADATABAD,GAHKOM,SIRUIYEH	28.000	55.800	36	5.4		
1974	12	28	PAKISTAN:  BALAKOT, PATAN	35.100	72.900	22	6.2	7	5300
1975	1	9	RUSSIA:  DAGESTAN	42.890	46.990	31	5.2		
1975	1	15	INDONESIA:  MALUKU:  BANDANAIRA	-5.000	130.000		5.9	7	
1975	1	19	INDIA:  KASHMIR:   KINNAUR DISTRICT	32.460	78.430	33	6.8		47
1975	1	23	JAPAN:  AROSAN	33.000	131.100	10	5.8	7	
1975	2	2	ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS	53.110	173.500	10	7.6	9	
1975	2	4	CHINA:  LIAONING PROVINCE:  YINGTAO, ANSHAN	40.640	122.580	33	7.4	10	300
1975	2	9	INDONESIA:  JAVA	-6.700	106.700	27	5.6	8	1
1975	3	7	IRAN:  SARKHUN,QALEH QAZI,QADHAD,NONG-E-BALA	27.500	56.260	27	6.1		7
1975	3	13	CHILE:  COQUIMBO, LA SERENA	-29.900	-71.300	4	6.9	8	2
1975	3	27	TURKEY:  W; CANAKKALE, ECEABAT, GELIBOLU, LAPSEKI	40.420	26.140	5	6.7	6	
1975	3	28	IDAHO:  POCATELLO VALLEY	42.060	-112.550	5	6.0	8	
1975	4	5	VENEZUELA	10.040	-69.750	33	6.1		3
1975	4	20	JAPAN:  OITA, AROSAN	33.190	131.300	7	6.1	6	
1975	5	10	CHILE:  CENTRAL	-38.180	-73.230	6	7.7		
1975	5	26	ATLANTIC OCEAN:  MADERIA ISLANDS	35.997	-17.649	33	7.7	6	
1975	6	10	RUSSIA:  KURIL-JAPAN:  HOKKAIDO	43.024	147.734	15	7.0		
1975	7	8	MYANMAR (BURMA):  PAGAN	21.490	94.700	157	6.5		1
1975	7	20	PAPUA NEW GUINEA:  BISMARCK SEA: BOUGAINVILLE	-6.590	155.054	49	7.9	8	
1975	7	20	PAPUA NEW GUINEA:  SOLOMON ISLANDS: BUIN, BOKU	-7.104	155.152	44	7.7	7	
1975	8	1	CALIFORNIA:  OROVILLE	39.439	-121.528	15	5.6	8	
1975	9	6	TURKEY:  LICE	38.474	40.723	26	6.7	9	2311
1975	9	21	IRAN:  SARPIR,DORAHAN,DEH BAGH	31.599	51.037	33	5.0	7	2
1975	10	11	TONGA ISLANDS:  S OF TONGA	-24.894	-175.119	9	7.8		
1975	10	31	PHILIPPINES	12.540	125.993	50	7.6	6	1
1975	11	1	GUAM	13.843	144.754	113	6.1	7	
1975	11	29	HAWAII	19.451	-155.033	2	7.7	9	
1975	12	26	SAMOA ISLANDS	-16.265	-172.467	33	7.8	5	
1975	12	31	GREECE:  KATO-MAKRINOU	38.628	21.798	19	5.5	9	1
1976	1	13	ICELAND:  KOPASKER	66.160	-16.580	33	6.4		
1976	1	14	KERMADEC ISLANDS	-29.208	-177.886	69	7.8	8	
1976	1	14	KERMADEC ISLANDS	-28.427	-177.657	33	8.0		
1976	1	21	RUSSIA:  KURIL ISLANDS	44.915	149.123	41	7.0	5	
1976	2	4	GUATEMALA:  CHIMALTENANGO, GUATEMALA CITY	15.324	-89.101	5	7.5	9	23000
1976	3	13	GUATEMALA	14.767	-91.061	5	5.1		4
1976	3	19	AFGHANISTAN:  HINDU-KUSH:  SHAMAGAN PROVINCE	36.610	67.790	33	5.5	8	50
1976	4	8	UZBEKISTAN:  GAZLI	40.310	63.770	33	7.0	7	
1976	4	9	ECUADOR:  ESMERALDOS	.780	-79.800	9	6.7		10
1976	4	29	TURKEY	40.890	42.850	44	5.5		4
1976	5	6	ITALY:  NE, BALKANS NW:   SLOVENIA: NW	46.356	13.275	9	6.5	10	978
1976	5	17	UZBEKISTAN:  GAZLI, BUKHARA	40.380	63.470	10	7.0	10	
1976	5	29	CHINA:  YUNNAN PROVINCE:  LUNGLING-LUSHI	24.570	98.953	8	7.3	9	
1976	5	29	CHINA:  YUNNAN PROVINCE:  LUNGLING-LUSHI	24.531	98.710	10	7.4	9	
1976	6	7	MEXICO:  MEXICO CITY	17.400	-100.640	45	6.4		
1976	6	25	INDONESIA:  NEW GUINEA:  IRIAN JAYA	-4.603	140.091	33	7.1		6000
1976	7	14	INDONESIA:  BALI	-8.170	114.888	40	6.5		573
1976	7	26	MALAYSIA:  SABAH:  LAHAD,DATU,KANAK	4.960	118.310	33	6.2	7	
1976	7	27	CHINA:  NE:  TANGSHAN	39.570	117.980	23	7.5	11	242769
1976	7	28	CHINA:  NE:  TANGSHAN	39.664	118.401	26	7.4	9	
1976	8	16	PHILIPPINES:  MINDANAO:  S	6.292	124.090	33	8.0	6	1200
1976	8	17	PHILIPPINES:  MINDANAO	7.249	122.939	22	6.8		
1976	9	11	ITALY-BALKANS NW	46.280	13.160	16	5.5	7	5
1976	9	15	ITALY-BALKANS NW	46.300	13.200	10	6.0	9	11
1976	9	15	ITALY-BALKANS NW	46.320	13.130	17	5.9	9	2
1976	10	29	INDONESIA:  NEW GUINEA:  IRIAN JAYA:  JAYAWIJAYA	-4.517	139.918	33	7.1	8	133
1976	11	7	IRAN:  KHORASAN PROVINCE	33.800	59.150	13	6.2	8	17
1976	11	24	TURKEY:  MURADIYE	39.120	44.030	36	7.3	10	5000
1976	11	27	AFGHANISTAN; TAJIKISTAN:  KHOROG	36.510	71.040	190	6.1	5	
1976	11	30	CHILE:  POZO ALMONTE, OFICINA VICTORIA, ARICA	-20.520	-68.920	82	7.3	8	1
1976	12	8	SOUTH AFRICA	-27.953	26.653	33	5.2		4
1977	1	26	INDONESIA:  BALI: KAYUBIHI,BANJAR ANTUGAN JEHEM	-8.220	115.190	33	5.2	6	
1977	1	31	TAJIKISTAN	40.040	70.850	20	5.9		
1977	3	4	ROMANIA:  BUCHAREST	45.777	26.703	89	7.5		1641
1977	3	8	INDONESIA:  SUMATERA,SINURAT,TALU	.450	100.020	22	6.0	8	
1977	3	18	PHILIPPINES:  LUZON:  MANILA	16.770	122.330	37	7.3	7	1
1977	3	21	IRAN:  BANDAR ABBAS	27.610	56.390	29	6.9		167
1977	4	2	SAMOA ISLANDS:  APIA	-16.696	-172.095	33	7.6	6	
1977	4	6	IRAN:  NAGHAN,ARDAL,JAGHDAN,DASTGERD,KORDAN,SARMUR	31.980	50.680	41	5.9		366
1977	4	20	SOLOMON ISLANDS	-9.828	160.323	33	6.8	6	34
1977	4	20	SOLOMON ISLANDS	-9.890	160.348	19	7.6	7	
1977	4	20	SOLOMON ISLANDS	-9.844	160.822	33	7.5		
1977	4	21	SOLOMON ISLANDS	-9.965	160.731	33	8.1	7	18
1977	5	26	IRAN:  AZARBAIJAN	38.934	44.380	37	5.4		3
1977	6	22	TONGA TRENCH	-22.878	-175.900	65	7.2	4	1
1977	8	19	INDONESIA:  SUNDA ISLANDS	-11.085	118.464	33	8.0		
1977	8	28	PAPUA NEW GUINEA:  ADMIRALTY ISLANDS	-1.081	146.230	33	5.5	4	
1977	8	31	COLOMBIA:  APARTADO, MEDELLIN	7.340	-76.300	33	6.5		3
1977	10	10	TONGA TRENCH	-25.856	-175.406	33	7.2		
1977	11	3	ROMANIA:  VELINGRAD	42.110	23.970	6	5.1	7	
1977	11	23	ARGENTINA:  SAN JUAN PROVINCE:  MENDOZA	-31.030	-67.770	13	7.4	9	70
1977	12	19	IRAN:  BAB-TANGOL	30.950	56.470	31	5.8		584
1978	1	14	JAPAN:  TOKKAIDO, OSHIMA	34.809	139.259	14	6.6	5	25
1978	2	9	KERMADEC ISLANDS:  S OF	-30.680	-177.360	33	7.7		
1978	2	20	JAPAN:  OFUNATO, TOHOKU	38.780	141.950	60	6.1	8	
1978	3	11	ITALY:  SICILY	38.100	16.030	33	5.0		2
1978	3	16	PAKISTAN:  QUETTA, NUSHKI	29.926	66.302	33	5.9	2	1
1978	3	19	MEXICO:  ACAPULCO	17.030	-99.740	36	6.6		1
1978	3	22	RUSSIA:  KURIL ISLANDS	44.026	149.002	33	6.7	4	
1978	3	22	RUSSIA:  KURIL ISLANDS	44.140	149.029	33	6.6	5	
1978	3	23	RUSSIA:  KURIL ISLANDS	44.209	148.971	46	6.8	5	
1978	3	23	RUSSIA:  KURIL ISLANDS	44.932	148.439	33	7.5	6	
1978	3	24	RUSSIA:  KURIL ISLANDS	44.244	148.862	33	7.6	6	
1978	3	24	KAZAKHSTAN:  ALMA-ATA	42.839	78.606	33	7.1	8	
1978	4	13	BALKANS NW:  SERBIA:  BRUS	43.269	20.919	33	5.7		
1978	4	15	ITALY:  SICILY	38.391	15.066	14	5.7		5
1978	5	23	GREECE:  THESSALONIKI, VOLVI, LANGADAS	40.759	23.268	10	5.6	7	
1978	6	12	JAPAN:  SANRIKU	38.190	142.028	44	7.7	8	28
1978	6	14	MINDANAO ISLAND, PHILIPPINES	8.249	122.403	24	6.9		
1978	6	20	GREECE: THESSALONIKI	40.739	23.229	3	6.4	8	50
1978	7	23	TAIWAN	22.282	121.512	17	7.4		
1978	8	3	CHILE:  NORTHERN:  COPIAPO-TALTAI	-26.510	-70.540	58	7.0	9	
1978	8	13	CALIFORNIA:  SOUTHERN	34.350	-119.700	7	5.6	7	
1978	9	3	GERMANY	48.290	9.010	8	5.3	8	
1978	9	16	IRAN:  TABAS	33.386	57.434	33	7.8		20000
1978	11	1	UZBEKISTAN:   ANDIZHAN; TAJIKISTAN:  DUSHANBE	39.350	72.610	7	6.8	9	
1978	11	29	MEXICO:  OAXACA	16.010	-96.591	18	7.7		9
1978	12	6	RUSSIA:  KURIL ISLANDS	44.592	146.581	91	7.5	8	
1978	12	14	IRAN:  MASJED-E-SOLYEMAN	32.140	49.650	33	6.2		76
1978	12	23	TAIWAN:  PINTUNG	23.247	122.075	33	7.0		2
1979	1	16	IRAN:  BONZANABAD	33.897	59.472	33	6.8		200
1979	2	16	PERU:  AREQUIPA	-16.390	-72.658	53	6.9		18
1979	2	20	IWATE, JAPAN	40.232	143.703	10	6.4		
1979	2	28	ALASKA	60.691	-141.671	18	7.5	7	
1979	3	14	MEXICO:  GUERRERO	17.813	-101.276	49	7.6		5
1979	4	9	MONTENEGRO: BAR ULCINJ	41.956	19.023	10	5.3		
1979	4	15	BALKANS NW:  MONTENEGRO	42.096	19.209	10	6.9	9	131
1979	5	15	GREECE: CRETE	34.530	24.437	33	5.6		
1979	5	21	INDONESIA:  BALI	-8.299	115.934	43	5.4		
1979	5	24	BALKANS NW:  MACEDONIA:  DEBAR	42.255	18.752	8	6.2	8	
1979	5	30	INDONESIA:  SUMBAWA ISLAND	-8.207	115.949	25	5.8		22
1979	6	2	AUSTRALIA:  WESTERN	-30.812	117.179	6	6.1		
1979	6	25	PAPUA NEW GUINEA:  E, MT HAGEN	-4.980	145.577	189	6.2		
1979	7	1	PANAMA-COSTA RICA:  PUERTO ARMUELLES	8.316	-82.943	28	6.5		
1979	7	9	CHINA:  JIANGSU PROVINCE:  LIYANG	31.452	119.241	11	5.4	8	42
1979	8	24	CHINA:  NEI MONGOL:  WU-YUAN	41.145	108.129	33	5.9		
1979	9	12	INDONESIA:  NEW GUINEA:  IRIAN JAYA	-1.679	136.040	5	7.9		15
1979	9	19	ITALY:  CENTRAL:  UMBRIA	42.812	13.061	16	5.8		5
1979	10	12	NEW ZEALAND:  W OF NORTH ISLAND	-46.675	165.707	33	7.5	5	
1979	10	15	CALIFORNIA:  IMPERIAL VALLEY; MEXICO: MEXICALI	32.634	-115.324	10	6.9	9	
1979	10	20	INDONESIA:  SUMBAWA ISLAND	-8.254	115.847	38	6.2		2
1979	10	27	GUATEMALA	13.833	-90.881	58	6.8		4
1979	11	2	INDONESIA:  JAVA	-7.656	108.252	62	6.1		30
1979	11	6	GREECE-ALBANIA	39.536	20.398	40	5.2	8	1
1979	11	14	IRAN:  KHORASAN	33.918	59.741	33	6.6		350
1979	11	16	FIJI ISLANDS	-16.760	-179.984	33	6.9		
1979	11	23	COLOMBIA:  MANIZALES-ARMENIA	4.805	-76.217	108	6.4		72
1979	11	27	IRAN	33.962	59.726	10	7.5	5	17
1979	12	7	IRAN	34.033	59.817	33	6.0		
1979	12	12	COLOMBIA: OFF SHORE, PACIFIC OCEAN	1.598	-79.358	33	7.7	9	600
1979	12	15	INDONESIA:  S SUMATERA	-3.299	102.712	33	6.6		8
1979	12	17	INDONESIA:  SUMBAWA ISLAND:  BALI, LOMBOK	-8.390	115.889	33	6.3		27
1980	1	1	AZORES:   TERCEIRA, ANGRA DO HEROISMO	38.815	-27.780	10	6.7	8	69
1980	1	24	CALIFORNIA:  LIVERMORE	37.855	-121.816	11	5.9	7	
1980	2	23	RUSSIA:  S. KURIL ISLANDS	43.530	146.753	44	7.0	7	
1980	4	16	INDONESIA:  JAVA:  TASIKMALAJA	-8.082	108.793	84	5.8		
1980	5	18	GUATEMALA:  S COAST	14.716	-91.317	105	5.3		
1980	5	18	WASHINGTON:  MT ST HELENS	46.214	-122.194	4	5.2	5	
1980	5	18	BALKANS NW:  SERBIA	43.294	20.837	9	5.8	8	
1980	5	25	CALIFORNIA:  MAMMOTH LAKES	37.600	-118.840	7	6.1	7	
1980	6	9	MEXICO:  NW	32.220	-114.985	5	6.4	5	1
1980	6	29	JAPAN:  HONSHU:  S COAST	34.808	139.181	15	6.2	8	
1980	7	8	SOLOMON ISLANDS:  SANTA CRUZ ISLANDS:  BANKS	-12.410	166.381	33	7.5		
1980	7	9	GREECE:  AEGEAN SEA:  MAGNESIA	39.269	23.041	14	6.4	9	1
1980	7	11	TAJIKISTAN:  SHURAB, NEFTEABAD	40.113	70.596	33	5.2	6	
1980	7	17	SOLOMON ISLANDS:  SANTA CRUZ ISLANDS; VANUATU	-12.525	165.916	33	7.9		
1980	7	22	IRAN:  LAHIJAN, RASHT	37.190	50.201	62	5.4		1
1980	7	27	KENTUCKY:  MAYSVILLE	38.174	-83.907	8	5.1	7	
1980	7	29	NEPAL-INDIA:   PITHORAGARH	29.598	81.092	18	6.5		200
1980	8	9	HONDURAS;  N GUATEMALA:  IZABEL PROVINCE	15.888	-88.516	22	6.4		2
1980	8	18	ECUADOR:  W, GUAYAQUIL	-1.948	-80.017	55	5.6		8
1980	9	24	JAPAN:  TOKYO, YOKOHAMA	35.450	139.964	73	6.0	6	2
1980	10	5	NEW ZEALAND:  GISBORNE, HAWERA, EASTBOURNE, NAPIER	-39.542	176.478	32	5.6	6	
1980	10	10	ALGERIA:  NORTHERN	36.195	1.354	10	7.7	10	5000
1980	10	24	MEXICO:  S, HUAJAPAN DE LEON, OAXACA	18.211	-98.240	72	6.4	9	300
1980	11	8	CALIFORNIA:  NORTH COAST	41.117	-124.253	19	7.2	7	5
1980	11	23	ITALY:   AVELLINO, POTENZA, CASERTA, NAPLES	40.914	15.366	20	6.9	10	4689
1980	11	26	VENEZUELA:  E	8.045	-72.441	40	5.0		
1980	12	19	IRAN:  N CENTRAL, TEHRAN	34.587	50.652	33	5.8		26
1980	12	22	IRAN:  N CENTRAL, TEHRAN	34.503	50.590	41	5.2		3
1981	1	18	JAPAN:  E. HONSHU ISLAND	38.640	142.750	33	6.9		
1981	1	19	INDONESIA:  NEW GUINEA:  IRIAN JAYA: JAYAWIJAYA MTS	-4.576	139.232	33	6.7		305
1981	1	23	CHINA:  SICHUAN PROVINCE	30.927	101.098	33	6.8	8	150
1981	2	24	GREECE:  ATHENS-EASTERN GULF OF CORINTH	38.222	22.934	33	6.7	8	22
1981	3	4	GREECE:  ATHENS-CORINTH-KHALIS	38.209	23.288	29	6.4	9	1
1981	3	10	GREECE:  PREVEZA	39.481	20.699	31	5.6	8	2
1981	4	26	CALIFORNIA:  WESTMORLAND,CALIPATRIA	33.133	-115.650	6	6.0	7	
1981	5	25	NEW ZEALAND:  W OF NORTH ISLAND	-48.786	164.357	33	7.6		
1981	6	11	IRAN:  SE:  GOLBAFT	29.913	57.715	33	6.7		3000
1981	6	22	PERU:  CENTRAL	-13.166	-74.522	24	5.2		10
1981	7	28	IRAN:  SE, KERMAN	30.013	57.794	33	7.1		3000
1981	8	13	BALKANS NW:  BOSNIA-HERZEGOVINA:  BANJA LUKA	44.849	17.312	16	5.5	8	
1981	9	1	SAMOA:  APIA; AMERICAN SAMOA:  PAGO PAGO	-14.960	-173.085	25	7.7	6	
1981	9	12	PAKISTAN: GILGIT	35.693	73.594	33	5.9		220
1981	10	16	CHILE:  OFF CENTRAL COAST, LAS CRUCES	-33.134	-73.074	33	7.5	6	1
1981	10	18	VENEZUELA-N COLOMBIA	8.117	-72.527	54	5.4	7	15
1981	10	25	MEXICO:  MICHOACAN: LAZARO CARDENAS	18.048	-102.084	33	7.3		9
1981	11	14	EGYPT:  ASWAN	23.686	32.604	10	5.3	8	
1981	12	19	GREECE:  AEGEAN SEA:  LESBOS, SKIROS	39.243	25.227	10	7.5		
1982	1	11	PHILIPPINES:  VIRAC, CATANDUANES	13.752	124.358	46	7.1	7	
1982	1	12	HONDURAS:  AMPALA, MASAYA	13.158	-87.589	6	6.0		
1982	1	20	INDIA:  LITTLE NICOBAR ISLAND	6.946	94.002	19	6.3		
1982	2	10	INDONESIA:  JAVA, SUKABUMI	-6.863	106.936	40	5.5		
1982	2	24	INDONESIA:  NORTHERN SUMATERA	4.374	97.755	52	5.4		
1982	3	11	INDONESIA:  SUMBAWA ISLAND REGION	-9.265	118.479	33	6.4		
1982	3	21	JAPAN:  HOKKAIDO, URAKAWA, HIROO	42.158	142.361	44	6.7	10	110
1982	3	28	PERU:  COAST, LUNAHUANA, LIMA, HUANCAYO	-12.690	-76.065	95	6.1	6	3
1982	6	7	MEXICO:  GUERERRO, ORZIBA, OAXACA, GUADALUPE	16.558	-98.358	34	7.0	6	9
1982	6	15	CHINA:  SICHUAN PROVINCE:  GARZE	31.907	99.931	10	5.5	7	10
1982	6	19	EL SALVADOR:  SAN SALVADOR; GUATEMALA	13.313	-89.339	82	6.2	7	43
1982	7	23	IBARAKI, JAPAN	36.194	141.702	37	6.8		
1982	8	5	SOLOMON ISLANDS:  SANTA CRUZ ISLANDS	-12.597	165.931	31	7.5		
1982	8	6	INDONESIA:  FLORES ISLANDS:  RUTENG	-8.375	120.577	46	5.6		
1982	9	29	HONDURAS-GUATEMALA-EL SALVADOR	14.487	-89.121	12	5.1	4	3
1982	11	16	BALKANS NW:  ALBANIA:  BIER, BERAT, LUSHNJE	40.883	19.590	21	5.5	8	1
1982	12	13	YEMEN:  DHAMAR	14.701	44.379	5	6.0	8	2800
1982	12	16	AFGHANISTAN:  NORTHEASTERN	36.148	69.011	36	6.6		500
1982	12	19	TONGA TRENCH	-24.133	-175.864	33	7.7		
1982	12	25	INDONESIA:  FLORES ISLAND:  EASTERN	-8.405	123.080	33	5.9		13
1982	12	28	JAPAN:  S. OF HONSHU ISLAND	33.826	139.434	22	6.1		
1983	1	17	GREECE: IONIAN SEA	38.026	20.228	14	7.2		
1983	1	24	MEXICO:  OAXACA:   SALINA CRUZ	16.147	-95.232	57	6.7	7	
1983	2	13	CHINA:  XINJIANG WEIWUER ZIZHIQU PROVINCE: WUQUA S	39.945	75.135	16	6.2	8	
1983	2	26	TAJIKISTAN:  GARM, KHAZORA	38.841	70.727	49	5.2	7	
1983	3	12	INDONESIA:  BANDA SEA	-4.056	127.924	17	6.5		
1983	3	18	PAPUA NEW GUINEA:  NEW IRELAND	-4.883	153.581	89	7.6	7	
1983	3	23	GREECE: VONITSA	38.294	20.262	19	6.2	7	
1983	4	3	COSTA RICA:  SE, PANAMA: W	8.717	-83.123	37	7.3		6
1983	4	4	INDONESIA:  SUMATERA:  BANDA ACEH	5.723	94.722	79	6.6	7	
1983	4	5	CHINA:  XINJIANG WEIWUER ZIZHIQU PROVINCE:  WUQUA	40.025	75.260	33	5.6		
1983	4	12	PERU:  CHIMBOTE	-4.843	-78.103	104	6.5		10
1983	4	22	THAILAND:  BANGKOK	14.926	99.023	10	5.9		
1983	5	2	CALIFORNIA:  CENTRAL, COALINGA	36.219	-120.317	10	6.2	8	
1983	5	26	JAPAN:  HONSHU:  AKITA	40.462	139.102	24	7.7	8	4
1983	6	9	NOSHIRO, JAPAN	40.249	138.948	26	5.9		
1983	6	21	JAPAN:  N. HONSHU ISLAND	41.346	139.099	10	6.9		
1983	7	3	COSTA RICA:  SAN JOSE	9.652	-83.688	33	6.2	9	2
1983	7	5	TURKEY:  NW, BIGA, ERDEK, ISTANBUL	40.324	27.222	10	6.1	8	5
1983	7	12	ALASKA:  PRINCE WILLIAM SOUND	61.031	-147.286	37	6.1	6	
1983	7	22	IRAN:  NW, ZANJIN	36.948	49.180	41	5.0	6	3
1983	8	6	GREECE:  AEGEAN SEA	40.142	24.766	2	7.0	6	
1983	8	8	JAPAN:  HONSHU:  S COAST	35.500	139.070	25	5.3		1
1983	8	17	RUSSIA:  NEAR EAST COAST OF KAMCHATKA	55.867	161.287	63	6.5		
1983	8	17	PHILIPPINES:  LUZON	18.231	120.860	29	6.5	8	16
1983	9	10	BALKANS NW:  SERBIA	43.246	20.859	10	5.1	8	
1983	10	3	JAPAN:  MIYAKEJIMA, OSHIMA	33.941	139.513	12	6.0	8	
1983	10	4	CHILE:  NORTHERN:  COPOAPO-CHANARAL	-26.535	-70.563	15	7.3	7	5
1983	10	16	INDONESIA:  CELEBES:  MINAHASSA:  TOLITOLI	1.084	121.052	40	6.0		
1983	10	25	INDONESIA:  CENTRAL SULAWESI	1.131	120.858	33	6.1	7	2
